ROUTE,SOURCE,TARGET,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,source_lat,source_lon,target_lat,target_lon,ID,flow
RDM-SLC,RDM,SLC,112,100,122,120,120,120,124,124,120,116,44.25407,-121.1499,40.7884,-111.9777,330,1178
RDU-SEA,RDU,SEA,124,112,124,118,124,120,122,124,114,118,35.87765,-78.78747,47.44989,-122.3117,331,1200
RNO-BOI,RNO,BOI,62,56,56,52,54,50,54,54,48,52,39.49912,-119.7681,43.56437,-116.2228,332,538
RNO-PDX,RNO,PDX,184,112,153,164,174,180,186,184,162,166,39.49912,-119.7681,45.58871,-122.5968,333,1665
RNO-SEA,RNO,SEA,220,200,239,240,246,240,248,246,222,228,39.49912,-119.7681,47.44989,-122.3117,334,2329
SAN-BLI,SAN,BLI,18,16,18,18,16,18,18,18,16,18,32.73356,-117.1896,48.7927,-122.5375,335,174
SAN-BOI,SAN,BOI,124,112,124,120,124,120,124,124,120,127,32.73356,-117.1896,43.56437,-116.2228,336,1219
SAN-EUG,SAN,EUG,0,0,0,0,10,16,18,8,0,0,32.73356,-117.1896,44.12459,-123.2119,337,52
SAN-GEG,SAN,GEG,0,0,0,0,0,0,0,0,8,61,32.73356,-117.1896,47.61903,-117.5352,338,69
SAN-PDX,SAN,PDX,346,318,354,336,348,396,414,412,380,357,32.73356,-117.1896,45.58871,-122.5968,339,3661
SAN-SEA,SAN,SEA,738,614,786,837,864,872,907,884,785,828,32.73356,-117.1896,47.44989,-122.3117,340,8115
SAT-SEA,SAT,SEA,62,56,62,60,62,60,62,62,60,62,29.53396,-98.46906,47.44989,-122.3117,341,608
SBA-PDX,SBA,PDX,62,56,62,60,62,60,62,62,60,62,34.4262,-119.8415,45.58871,-122.5968,342,608
SBA-SEA,SBA,SEA,62,56,62,60,62,60,62,62,60,62,34.4262,-119.8415,47.44989,-122.3117,343,608
SBP-SEA,SBP,SEA,62,56,62,60,62,60,62,62,60,62,35.23728,-120.6426,47.44989,-122.3117,344,608
SEA-ABQ,SEA,ABQ,67,56,103,120,124,120,124,122,110,114,47.44989,-122.3117,35.03894,-106.6082,345,1060
SEA-ALW,SEA,ALW,168,152,162,156,158,154,160,152,120,124,47.44989,-122.3117,46.0952,-118.2859,346,1506
SEA-ANC,SEA,ANC,916,814,963,950,1210,1557,1667,1643,1249,981,47.44989,-122.3117,61.17416,-149.9982,347,11950
SEA-ATL,SEA,ATL,385,348,467,492,524,550,715,672,555,506,47.44989,-122.3117,33.63671,-84.42787,348,5214
SEA-AUS,SEA,AUS,180,152,169,189,210,216,220,218,196,201,47.44989,-122.3117,30.19453,-97.66988,349,1951
SEA-BIL,SEA,BIL,116,104,120,120,124,120,124,124,120,124,47.44989,-122.3117,45.80786,-108.5435,350,1196
SEA-BLI,SEA,BLI,274,222,274,293,300,290,300,300,280,290,47.44989,-122.3117,48.7927,-122.5375,351,2823
SEA-BNA,SEA,BNA,116,103,122,118,120,194,246,233,170,117,47.44989,-122.3117,36.12448,-86.67817,352,1539
SEA-BOI,SEA,BOI,755,640,753,754,808,768,907,897,750,776,47.44989,-122.3117,43.56437,-116.2228,353,7808
SEA-BOS,SEA,BOS,268,248,320,390,450,488,538,522,436,404,47.44989,-122.3117,42.36295,-71.00639,354,4064
SEA-BUR,SEA,BUR,186,168,186,180,186,200,240,238,228,236,47.44989,-122.3117,34.2007,-118.3586,355,2048
SEA-BWI,SEA,BWI,138,114,172,180,186,180,185,186,129,108,47.44989,-122.3117,39.17574,-76.66899,356,1578
SEA-BZN,SEA,BZN,192,168,192,176,148,182,204,194,180,186,47.44989,-122.3117,45.77724,-111.1502,357,1822
SEA-CHS,SEA,CHS,36,32,40,44,44,42,44,46,40,44,47.44989,-122.3117,32.89865,-80.04053,358,412
SEA-CLE,SEA,CLE,0,0,0,26,34,36,34,14,0,0,47.44989,-122.3117,41.40942,-81.8547,359,144
SEA-CLT,SEA,CLT,160,152,131,104,176,227,242,243,227,182,47.44989,-122.3117,35.21376,-80.94906,360,1844
SEA-COS,SEA,COS,0,0,0,20,28,24,28,8,0,0,47.44989,-122.3117,38.80581,-104.7007,361,108
SEA-CVG,SEA,CVG,0,0,43,43,44,50,62,62,42,31,47.44989,-122.3117,39.04884,-84.66783,362,377
SEA-DAL,SEA,DAL,186,168,186,180,186,180,186,184,180,183,47.44989,-122.3117,32.84595,-96.85088,363,1819
SEA-DCA,SEA,DCA,124,112,124,120,121,120,124,124,118,124,47.44989,-122.3117,38.85145,-77.03772,364,1211
SEA-DEN,SEA,DEN,1064,930,1066,1084,1152,1291,1342,1360,1181,1108,47.44989,-122.3117,39.86167,-104.6731,365,11578
SEA-DFW,SEA,DFW,542,478,599,674,761,862,882,873,690,677,47.44989,-122.3117,32.89724,-97.0377,366,7038
SEA-DTW,SEA,DTW,302,268,300,407,478,508,566,562,395,348,47.44989,-122.3117,42.21245,-83.35339,367,4134
SEA-EAT,SEA,EAT,176,144,172,172,202,230,240,228,168,176,47.44989,-122.3117,47.39881,-120.2068,368,1908
SEA-EUG,SEA,EUG,408,372,420,412,424,418,432,435,412,422,47.44989,-122.3117,44.12459,-123.2119,369,4155
SEA-EWR,SEA,EWR,327,304,361,360,372,408,434,428,394,396,47.44989,-122.3117,40.69249,-74.16869,370,3784
SEA-FAI,SEA,FAI,310,280,298,284,298,346,372,370,284,292,47.44989,-122.3117,64.81511,-147.8564,371,3134
SEA-FAT,SEA,FAT,124,112,148,180,186,180,184,186,178,184,47.44989,-122.3117,36.77656,-119.7188,372,1662
SEA-FCA,SEA,FCA,168,152,174,172,180,180,186,186,180,184,47.44989,-122.3117,0,0,373,1762
SEA-FLL,SEA,FLL,74,64,90,118,108,120,124,124,70,62,47.44989,-122.3117,26.07167,-80.1497,374,954
SEA-GEG,SEA,GEG,1293,1146,1290,1301,1310,1332,1356,1392,1323,1369,47.44989,-122.3117,47.61903,-117.5352,375,13112
SEA-GTF,SEA,GTF,62,56,62,103,112,120,124,118,94,97,47.44989,-122.3117,47.48231,-111.3702,376,948
SEA-HDN,SEA,HDN,36,32,28,0,0,0,0,0,0,0,47.44989,-122.3117,40.4812,-107.2176,377,96
SEA-HLN,SEA,HLN,62,56,62,60,62,60,62,62,58,62,47.44989,-122.3117,46.60673,-111.9832,378,606
SEA-HNL,SEA,HNL,317,276,310,296,310,300,310,310,300,312,47.44989,-122.3117,21.31783,-157.9202,379,3041
SEA-HOU,SEA,HOU,0,0,0,0,0,48,62,12,0,0,47.44989,-122.3117,29.64542,-95.2789,380,122
SEA-IAD,SEA,IAD,185,160,222,232,240,284,308,309,288,299,47.44989,-122.3117,38.94745,-77.45995,381,2527
SEA-IAH,SEA,IAH,332,272,340,407,515,538,556,524,403,383,47.44989,-122.3117,29.98444,-95.34145,382,4270
SEA-ICT,SEA,ICT,62,56,62,60,62,60,62,62,60,62,47.44989,-122.3117,37.64995,-97.43306,383,608
SEA-IND,SEA,IND,62,56,62,60,62,86,122,124,114,116,47.44989,-122.3117,39.71731,-86.29464,384,864
SEA-JAC,SEA,JAC,14,8,10,0,0,8,8,8,0,0,47.44989,-122.3117,43.60734,-110.7377,385,56
SEA-JFK,SEA,JFK,374,336,404,389,485,591,790,792,664,616,47.44989,-122.3117,40.63993,-73.7787,386,5441
SEA-JNU,SEA,JNU,158,144,159,162,253,383,403,403,219,155,47.44989,-122.3117,58.35472,-134.5784,387,2439
SEA-KOA,SEA,KOA,178,164,186,180,172,146,150,152,114,162,47.44989,-122.3117,19.73877,-156.0456,388,1604
SEA-KTN,SEA,KTN,186,168,186,180,224,342,372,360,216,186,47.44989,-122.3117,55.35409,-131.7112,389,2420
SEA-LAS,SEA,LAS,985,856,1046,1055,1109,1177,1224,1272,1134,1170,47.44989,-122.3117,36.08006,-115.1522,390,11028
SEA-LAX,SEA,LAX,1678,1502,1717,1727,1827,1842,1898,1902,1742,1828,47.44989,-122.3117,33.9425,-118.408,391,17663
SEA-LGB,SEA,LGB,124,110,102,120,123,120,124,124,68,62,47.44989,-122.3117,33.81793,-118.1519,392,1077
SEA-LIH,SEA,LIH,168,160,186,164,156,150,160,150,164,166,47.44989,-122.3117,21.97599,-159.3389,393,1624
SEA-LWS,SEA,LWS,114,104,102,96,104,110,116,92,0,0,47.44989,-122.3117,46.37451,-117.0154,394,838
SEA-MCI,SEA,MCI,121,96,142,155,168,223,246,248,224,230,47.44989,-122.3117,39.29762,-94.7139,395,1853
SEA-MCO,SEA,MCO,142,169,214,182,180,174,219,199,148,137,47.44989,-122.3117,28.42939,-81.309,396,1764
SEA-MDW,SEA,MDW,112,94,153,162,170,260,290,206,179,126,47.44989,-122.3117,41.78598,-87.75242,397,1752
SEA-MFR,SEA,MFR,230,206,278,292,304,346,372,365,350,362,47.44989,-122.3117,42.37423,-122.8735,398,3105
SEA-MIA,SEA,MIA,76,56,62,60,62,108,124,102,60,62,47.44989,-122.3117,25.79537,-80.29011,399,772
SEA-MKE,SEA,MKE,124,112,124,120,120,168,184,180,170,128,47.44989,-122.3117,42.94695,-87.89706,400,1430
SEA-MSN,SEA,MSN,0,0,0,0,0,0,0,2,0,0,47.44989,-122.3117,43.13989,-89.33751,401,2
SEA-MSO,SEA,MSO,238,216,238,220,240,240,248,248,230,238,47.44989,-122.3117,46.91631,-114.0905,402,2356
SEA-MSP,SEA,MSP,449,405,502,551,590,637,660,666,537,502,47.44989,-122.3117,44.88198,-93.22179,403,5499
SEA-MSY,SEA,MSY,62,66,72,60,62,60,62,62,60,66,47.44989,-122.3117,29.99328,-90.25903,404,632
SEA-OAK,SEA,OAK,608,532,530,538,570,608,642,645,615,643,47.44989,-122.3117,37.72125,-122.2211,405,5931
SEA-OGG,SEA,OGG,248,224,250,246,235,205,213,219,240,248,47.44989,-122.3117,20.89866,-156.4304,406,2328
SEA-OKC,SEA,OKC,62,56,62,60,62,60,62,62,60,60,47.44989,-122.3117,35.39308,-97.60077,407,606
SEA-OMA,SEA,OMA,62,56,62,60,62,60,62,62,60,60,47.44989,-122.3117,41.30317,-95.89406,408,606
SEA-ONT,SEA,ONT,127,112,153,164,168,162,168,170,162,166,47.44989,-122.3117,34.056,-117.6012,409,1552
SEA-ORD,SEA,ORD,806,620,732,891,1015,1107,1167,1188,1036,1042,47.44989,-122.3117,41.97453,-87.9066,410,9604
SEA-PDX,SEA,PDX,1818,1604,1790,1783,1872,1860,1995,1976,1699,1790,47.44989,-122.3117,45.58871,-122.5968,411,18187
SEA-PHL,SEA,PHL,128,112,124,120,180,220,230,240,230,193,47.44989,-122.3117,39.87209,-75.24066,412,1777
SEA-PHX,SEA,PHX,965,948,1188,1130,1060,996,1022,1020,952,994,47.44989,-122.3117,33.43428,-112.0115,413,10275
SEA-PIT,SEA,PIT,0,0,0,0,0,0,0,0,50,62,47.44989,-122.3117,40.49142,-80.2327,414,112
SEA-PSC,SEA,PSC,538,484,532,516,534,522,550,544,506,530,47.44989,-122.3117,46.2647,-119.119,415,5256
SEA-PSP,SEA,PSP,192,269,344,290,195,36,26,34,70,114,47.44989,-122.3117,33.82967,-116.5067,416,1570
SEA-PUW,SEA,PUW,224,200,244,232,216,170,178,186,210,220,47.44989,-122.3117,46.74387,-117.1096,417,2080
SEA-RDM,SEA,RDM,414,374,424,412,428,420,434,434,410,424,47.44989,-122.3117,44.25407,-121.1499,418,4174
SEA-RDU,SEA,RDU,124,112,124,118,124,120,122,124,114,118,47.44989,-122.3117,35.87765,-78.78747,419,1200
SEA-RNO,SEA,RNO,220,200,239,240,246,240,248,246,222,228,47.44989,-122.3117,39.49912,-119.7681,420,2329
SEA-SAN,SEA,SAN,738,614,786,837,864,872,907,884,785,828,47.44989,-122.3117,32.73356,-117.1896,421,8115
SEA-SAT,SEA,SAT,62,56,62,60,62,60,62,62,60,62,47.44989,-122.3117,29.53396,-98.46906,422,608
SEA-SBA,SEA,SBA,62,56,62,60,62,60,62,62,60,62,47.44989,-122.3117,34.4262,-119.8415,423,608
SEA-SBP,SEA,SBP,62,56,62,60,62,60,62,62,60,62,47.44989,-122.3117,35.23728,-120.6426,424,608
SEA-SFO,SEA,SFO,1637,1443,1584,1516,1623,1681,1713,1886,1491,1568,47.44989,-122.3117,37.61881,-122.3754,425,16142
SEA-SIT,SEA,SIT,0,0,0,0,39,148,155,155,29,0,47.44989,-122.3117,57.04684,-135.361,426,526
SEA-SJC,SEA,SJC,879,790,898,900,930,955,1023,1104,1016,1049,47.44989,-122.3117,37.363,-121.9286,427,9544
SEA-SLC,SEA,SLC,671,616,697,687,710,745,790,790,671,702,47.44989,-122.3117,40.7884,-111.9777,428,7079
SEA-SMF,SEA,SMF,752,654,855,885,920,907,933,955,893,929,47.44989,-122.3117,38.69545,-121.5907,429,8683
SEA-SNA,SEA,SNA,684,670,761,735,759,750,757,778,712,748,47.44989,-122.3117,33.67567,-117.8682,430,7354
SEA-STL,SEA,STL,133,112,165,180,178,163,172,171,168,178,47.44989,-122.3117,38.7487,-90.37004,431,1620
SEA-STS,SEA,STS,62,56,62,60,86,120,124,124,118,62,47.44989,-122.3117,38.5097,-122.8129,432,874
SEA-SUN,SEA,SUN,66,64,78,4,0,46,80,78,50,24,47.44989,-122.3117,43.50379,-114.2955,433,490
SEA-TPA,SEA,TPA,62,56,62,60,62,60,62,62,60,62,47.44989,-122.3117,27.97548,-82.53325,434,608
SEA-TUS,SEA,TUS,106,104,130,72,64,60,62,62,60,62,47.44989,-122.3117,32.11607,-110.941,435,782
SEA-YKM,SEA,YKM,232,168,226,216,220,214,222,214,178,184,47.44989,-122.3117,46.56817,-120.544,436,2074
SFO-BOI,SFO,BOI,294,272,309,289,310,300,302,310,296,303,37.61881,-122.3754,43.56437,-116.2228,437,2985
SFO-EUG,SFO,EUG,239,189,229,236,248,280,282,293,258,262,37.61881,-122.3754,44.12459,-123.2119,438,2516
SFO-GEG,SFO,GEG,124,112,124,120,124,120,122,184,122,123,37.61881,-122.3754,47.61903,-117.5352,439,1275
SFO-MFR,SFO,MFR,255,216,232,234,248,289,300,308,286,300,37.61881,-122.3754,42.37423,-122.8735,440,2668
SFO-OTH,SFO,OTH,36,32,56,60,62,60,62,62,60,62,37.61881,-122.3754,43.41695,-124.247,441,552
SFO-PDX,SFO,PDX,981,924,1123,1085,1060,1104,1121,1144,1076,1059,37.61881,-122.3754,45.58871,-122.5968,442,10677
SFO-PSC,SFO,PSC,62,56,62,60,62,60,62,62,60,62,37.61881,-122.3754,46.2647,-119.119,443,608
SFO-RDM,SFO,RDM,233,205,246,240,248,296,310,304,258,287,37.61881,-122.3754,44.25407,-121.1499,444,2627
SFO-SEA,SFO,SEA,1637,1443,1584,1516,1623,1681,1713,1886,1491,1568,37.61881,-122.3754,47.44989,-122.3117,445,16142
SFO-SUN,SFO,SUN,62,56,62,4,0,5,62,62,7,0,37.61881,-122.3754,43.50379,-114.2955,446,320
SIT-SEA,SIT,SEA,0,0,0,0,39,148,155,155,29,0,57.04684,-135.361,47.44989,-122.3117,447,526
SJC-BOI,SJC,BOI,62,56,62,106,124,120,124,124,120,124,37.363,-121.9286,43.56437,-116.2228,448,1022
SJC-EUG,SJC,EUG,62,56,62,60,62,60,62,50,0,0,37.363,-121.9286,44.12459,-123.2119,449,474
SJC-GEG,SJC,GEG,0,0,0,46,62,60,62,62,60,62,37.363,-121.9286,47.61903,-117.5352,450,414
SJC-PDX,SJC,PDX,524,457,474,529,590,592,615,623,580,618,37.363,-121.9286,45.58871,-122.5968,451,5602
SJC-SEA,SJC,SEA,879,790,898,900,930,955,1023,1104,1016,1049,37.363,-121.9286,47.44989,-122.3117,452,9544
SLC-BOI,SLC,BOI,394,352,410,404,404,400,392,416,366,394,40.7884,-111.9777,43.56437,-116.2228,453,3932
SLC-EUG,SLC,EUG,114,100,124,120,120,120,124,126,120,124,40.7884,-111.9777,44.12459,-123.2119,454,1192
SLC-GEG,SLC,GEG,218,200,236,232,230,232,236,244,214,234,40.7884,-111.9777,47.61903,-117.5352,455,2276
SLC-IDA,SLC,IDA,224,204,238,232,238,230,270,282,182,234,40.7884,-111.9777,43.51373,-112.0707,456,2334
SLC-LWS,SLC,LWS,102,88,110,112,114,110,120,124,112,158,40.7884,-111.9777,46.37451,-117.0154,457,1150
SLC-MFR,SLC,MFR,114,100,122,120,124,120,124,118,120,124,40.7884,-111.9777,42.37423,-122.8735,458,1186
SLC-PDX,SLC,PDX,452,420,471,447,469,508,522,530,448,464,40.7884,-111.9777,45.58871,-122.5968,459,4731
SLC-PIH,SLC,PIH,176,160,236,232,238,212,198,228,238,240,40.7884,-111.9777,42.90981,-112.5959,460,2158
SLC-PSC,SLC,PSC,172,154,176,172,176,172,180,178,168,170,40.7884,-111.9777,46.2647,-119.119,461,1718
SLC-RDM,SLC,RDM,112,100,122,120,120,120,124,124,120,116,40.7884,-111.9777,44.25407,-121.1499,462,1178
SLC-SEA,SLC,SEA,671,616,697,687,710,745,790,790,671,702,40.7884,-111.9777,47.44989,-122.3117,463,7079
SLC-SUN,SLC,SUN,127,112,124,120,124,154,180,180,158,186,40.7884,-111.9777,43.50379,-114.2955,464,1465
SLC-TWF,SLC,TWF,187,169,244,236,226,206,190,220,170,178,40.7884,-111.9777,42.48181,-114.4877,465,2026
SMF-BOI,SMF,BOI,124,112,124,120,124,120,124,124,118,133,38.69545,-121.5907,43.56437,-116.2228,466,1223
SMF-GEG,SMF,GEG,62,56,62,60,62,60,62,62,60,62,38.69545,-121.5907,47.61903,-117.5352,467,608
SMF-PDX,SMF,PDX,465,356,475,498,518,486,522,532,485,510,38.69545,-121.5907,45.58871,-122.5968,468,4847
SMF-SEA,SMF,SEA,752,654,855,885,920,907,933,955,893,929,38.69545,-121.5907,47.44989,-122.3117,469,8683
SNA-PDX,SNA,PDX,202,224,236,224,229,221,230,234,228,238,33.67567,-117.8682,45.58871,-122.5968,470,2266
SNA-SEA,SNA,SEA,684,670,761,735,759,750,757,778,712,748,33.67567,-117.8682,47.44989,-122.3117,471,7354
STL-PDX,STL,PDX,62,56,104,120,100,60,62,62,60,62,38.7487,-90.37004,45.58871,-122.5968,472,748
STL-SEA,STL,SEA,133,112,165,180,178,163,172,171,168,178,38.7487,-90.37004,47.44989,-122.3117,473,1620
STS-PDX,STS,PDX,62,56,62,60,85,120,124,124,118,124,38.5097,-122.8129,45.58871,-122.5968,474,935
STS-SEA,STS,SEA,62,56,62,60,86,120,124,124,118,62,38.5097,-122.8129,47.44989,-122.3117,475,874
SUN-DEN,SUN,DEN,62,55,62,4,0,5,62,62,7,0,43.50379,-114.2955,39.86167,-104.6731,476,319
SUN-LAX,SUN,LAX,66,56,62,4,0,44,62,62,46,12,43.50379,-114.2955,33.9425,-118.408,477,414
SUN-ORD,SUN,ORD,2,4,10,0,0,0,0,0,0,0,43.50379,-114.2955,41.97453,-87.9066,478,16
SUN-PDX,SUN,PDX,18,16,18,0,0,10,16,18,10,0,43.50379,-114.2955,45.58871,-122.5968,479,106
SUN-SEA,SUN,SEA,66,64,78,4,0,46,80,78,50,24,43.50379,-114.2955,47.44989,-122.3117,480,490
SUN-SFO,SUN,SFO,62,56,62,4,0,5,62,62,7,0,43.50379,-114.2955,37.61881,-122.3754,481,320
SUN-SLC,SUN,SLC,127,112,124,120,124,154,180,180,158,186,43.50379,-114.2955,40.7884,-111.9777,482,1465
TPA-SEA,TPA,SEA,62,56,62,60,62,60,62,62,60,62,27.97548,-82.53325,47.44989,-122.3117,483,608
TUS-PDX,TUS,PDX,62,56,62,60,52,0,0,0,0,0,32.11607,-110.941,45.58871,-122.5968,484,292
TUS-SEA,TUS,SEA,106,104,130,72,64,60,62,62,60,62,32.11607,-110.941,47.44989,-122.3117,485,782
TWF-DEN,TWF,DEN,6,4,6,1,0,0,0,0,0,0,42.48181,-114.4877,39.86167,-104.6731,486,17
TWF-ORD,TWF,ORD,0,1,2,0,0,0,0,0,0,0,42.48181,-114.4877,41.97453,-87.9066,487,3
TWF-SFO,TWF,SFO,6,4,4,1,0,0,0,0,0,0,42.48181,-114.4877,37.61881,-122.3754,488,15
TWF-SLC,TWF,SLC,187,169,244,236,226,206,190,220,170,178,42.48181,-114.4877,40.7884,-111.9777,489,2026
TWF-SUN,TWF,SUN,0,1,0,0,0,0,1,0,0,0,42.48181,-114.4877,43.50379,-114.2955,490,2
YKM-SEA,YKM,SEA,232,168,226,216,220,214,222,214,178,184,46.56817,-120.544,47.44989,-122.3117,491,2074